Date,value
2023-01-14,66317495370.291145
2023-01-15,66305842236.8753
2023-01-16,66370266581.06579
2023-01-17,66315382010.56667
2023-01-18,66472290219.18532
2023-01-19,66549279927.0732
2023-01-20,66542669715.76394
2023-01-21,66542663619.61765
2023-01-22,66376505551.62937
2023-01-23,66739726193.22115
2023-01-24,66692161993.527954
2023-01-25,66885882203.16084
2023-01-26,67139928234.07279
2023-01-27,67240886056.865845
2023-01-28,67373574300.06389
2023-01-29,67569736303.8954
2023-01-30,67687123254.52642
2023-01-31,67779797060.88225
2023-02-01,67834965073.44664
2023-02-02,67846146300.35402
2023-02-03,67892950614.04458
2023-02-04,68042153687.37086
2023-02-05,67944713474.216835
2023-02-06,68114172206.9055
2023-02-07,68043274844.16859
2023-02-08,68265208037.89304
2023-02-09,68160499147.645515
2023-02-10,68193338996.94423
2023-02-11,68366557129.943596
2023-02-12,68457150720.6405
2023-02-13,68490999406.460625
2023-02-14,68427597807.13527
2023-02-15,69541171926.41
2023-02-16,69502620730.9046
2023-02-17,69826536196.88829
2023-02-18,70292722478.4183
2023-02-19,70285569098.16228
2023-02-20,70451072573.33218
2023-02-21,70418439340.4688
2023-02-22,70456590555.39325
2023-02-23,70766136200.36801
2023-02-24,70680138527.9615
2023-02-25,70811129790.09048
2023-02-26,70832978696.81664
2023-02-27,70797067115.66945
2023-02-28,70918517287.47423
2023-03-01,70926090372.52197
2023-03-02,71094389016.40314
2023-03-03,71089143266.10973
2023-03-04,71194848065.08534
2023-03-05,71520391290.3789
2023-03-06,71463081677.24242
2023-03-07,71606102630.76941
2023-03-08,71688065511.9664
2023-03-09,71860457290.5982
2023-03-10,71814779749.86282
2023-03-11,72084236470.97087
2023-03-12,72265947202.17673
2023-03-13,72386888341.06775
2023-03-14,73224130980.1188
2023-03-15,73662783701.2793
2023-03-16,74750701091.58803
2023-03-17,74845805871.10883
2023-03-18,76181018246.9454
2023-03-19,76220833431.4474
2023-03-20,76784764102.20827
2023-03-21,76852694601.8154
2023-03-22,77348485075.2475
2023-03-23,77988820276.12372
2023-03-24,78372882681.58614
2023-03-25,79581658858.01941
2023-03-26,79623139461.57642
2023-03-27,79174842323.5603
2023-03-28,79555652816.88434
2023-03-29,79597410585.38544
2023-03-30,79636370260.18375
2023-03-31,79708195096.12521
2023-04-01,79808588133.30806
2023-04-02,79772056639.103
2023-04-03,79792660516.37926
2023-04-04,79874799190.06126
2023-04-05,80081067435.1964
2023-04-06,80140266879.62009
2023-04-07,80188675274.39629
2023-04-08,80268298419.65393
2023-04-09,80306857722.22342
2023-04-10,80310814337.5286
2023-04-11,80390805147.35063
2023-04-12,80526255295.43082
2023-04-13,80667591426.44553
2023-04-14,80886569881.39658
2023-04-15,80869263894.07669
2023-04-16,80993005658.63786
2023-04-17,80983997260.14981
2023-04-18,81022519469.1722
2023-04-19,81124243453.9212
2023-04-20,81576461707.21233
2023-04-21,81432223467.57095
2023-04-22,81482240781.84691
2023-04-23,81601259475.5642
2023-04-24,81498022564.96622
2023-04-25,81561952839.31276
2023-04-26,81650664075.8101
2023-04-27,81618274278.07602
2023-04-28,81714368057.79353
2023-04-29,81713940555.01346
2023-04-30,81811659037.79712
2023-05-01,81834959453.01086
2023-05-02,81873049553.9293
2023-05-03,81882894005.45645
2023-05-04,81989333426.1504
2023-05-05,82166156610.54845
2023-05-06,82151905581.7886
2023-05-07,82239351555.02676
2023-05-08,81979806768.98271
2023-05-09,82444600542.1588
2023-05-10,82501557251.18872
2023-05-11,82565452645.59608
2023-05-12,82667039654.89803
2023-05-13,82799743141.6915
2023-05-14,83088864855.27592
2023-05-15,82795486682.09766
2023-05-16,82803772135.3671
2023-05-17,82847420820.40103
2023-05-18,82854296237.72488
2023-05-19,82877902315.1606
2023-05-20,82912724184.7996
2023-05-21,82935921774.5457
2023-05-22,82951150480.0993
2023-05-23,82986871465.61473
2023-05-24,83010344061.6914
2023-05-25,83087445100.9739
2023-05-26,83050428815.98918
2023-05-27,83125090385.81488
2023-05-28,83115259981.77856
2023-05-29,83238961008.24347
2023-05-30,83179557093.94339
2023-05-31,83178632658.51576
2023-06-01,83259425002.24538
2023-06-02,83245325860.45761
2023-06-03,83185392884.92227
2023-06-04,83181185644.95522
2023-06-05,83202873665.42276
2023-06-06,83214677269.12456
2023-06-07,83215224249.20848
2023-06-08,83294694375.8993
2023-06-09,83314341457.23004
2023-06-10,83340103621.55147
2023-06-11,83392178490.08475
2023-06-12,83421999682.59865
2023-06-13,83412876219.14725
2023-06-14,83477452867.17456
2023-06-15,83520295613.2809
2023-06-16,83531769676.53441
2023-06-17,83512114862.29964
2023-06-18,83510630760.90634
2023-06-19,83130615716.81691
2023-06-20,83176269486.24306
2023-06-21,83135121982.19963
2023-06-22,83170086674.34586
2023-06-23,83172721039.26547
2023-06-24,83349230026.90846
2023-06-25,83310443944.22711
2023-06-26,83241756372.50633
2023-06-27,83129801763.55685
2023-06-28,83283881739.39743
2023-06-29,83317728409.27911
2023-06-30,83395956301.867
2023-07-01,83284621552.31244
2023-07-02,83335613301.6225
2023-07-03,83275413162.65305
2023-07-04,83340559709.13902
2023-07-05,83379982352.33514
2023-07-06,83318318450.32018
2023-07-07,83485321161.53781
2023-07-08,83361580540.12299
2023-07-09,83400094970.38133
2023-07-10,83401941911.69394
2023-07-11,83357075149.29001
2023-07-12,83401280506.39957
2023-07-13,83403277912.52115
2023-07-14,83325381227.48358
2023-07-15,83642019367.73041
2023-07-16,83663934660.37202
2023-07-17,83509799726.48723
2023-07-18,83743480630.29497
2023-07-19,83790732854.88849
2023-07-20,83734085145.09355
2023-07-21,83839342615.98102
2023-07-22,83784332315.95091
2023-07-23,83804674505.69337
2023-07-24,83755687819.48451
2023-07-25,83792795551.98889
2023-07-26,83790318776.21411
2023-07-27,83895071911.8851
2023-07-28,83781752304.07178
2023-07-29,83827866970.28653
2023-07-30,83822465176.84192
2023-07-31,83823744370.67871
2023-08-01,83791388839.53244
2023-08-02,83816313473.61049
2023-08-03,83888527906.0555
2023-08-04,83841060938.9211
2023-08-05,83719693334.73195
2023-08-06,83816979241.18967
2023-08-07,83751692193.03862
2023-08-08,83464564710.04935
2023-08-09,83534670798.40623
2023-08-10,83496944483.02469
2023-08-11,83445632345.53148
2023-08-12,83313809612.89717
2023-08-13,83355420569.70955
2023-08-14,83303287526.81169
2023-08-15,83323482665.83325
2023-08-16,83089141821.30199
2023-08-17,83061154615.96309
2023-08-18,82404783281.48492
2023-08-19,82846348503.31053
2023-08-20,82827386555.77365
2023-08-21,82764346526.22603
2023-08-22,82809847575.73654
2023-08-23,82886695209.7922
2023-08-24,82864808775.04936
2023-08-25,82792442087.2895
2023-08-26,82820074363.93916
2023-08-27,82787056266.82603
2023-08-28,82810342708.0487
2023-08-29,82839021147.29135
2023-08-30,82842798968.823
2023-08-31,82830657293.57698
2023-09-01,82859256820.49013
2023-09-02,82873208039.98825
2023-09-03,82890642638.24115
2023-09-04,82840079833.3502
2023-09-05,82762724711.13287
2023-09-06,82836564032.4432
2023-09-07,82872091764.68895
2023-09-08,82848340323.02254
2023-09-09,82994464811.03418
2023-09-10,82979370479.77487
2023-09-11,82989331119.54132
2023-09-12,82963209450.55505
2023-09-13,83082929863.57187
2023-09-14,83059791981.38634
2023-09-15,83052483552.6998
2023-09-16,83007465778.7753
2023-09-17,83054852766.11803
2023-09-18,83068058627.53192
2023-09-19,83094733747.16682
2023-09-20,83176788712.96616
2023-09-21,83200799692.07854
2023-09-22,83189667143.01106
2023-09-23,83212195829.16446
2023-09-24,83210015223.57744
2023-09-25,83212248384.21696
2023-09-26,83169840527.08276
2023-09-27,83161369320.4459
2023-09-28,83193672937.38235
2023-09-29,83267423241.87346
2023-09-30,83267971094.07365
2023-10-01,83258001884.50362
2023-10-02,83251476137.94423
2023-10-03,83273336895.26823
2023-10-04,83352369985.82991
2023-10-05,83356125474.97917
2023-10-06,83359091468.14685
2023-10-07,83413565108.54599
2023-10-08,83525460690.77596
2023-10-09,83516000504.2307
2023-10-10,83524066604.36577
2023-10-11,83483900707.36946
2023-10-12,83499673027.41563
2023-10-13,83483796073.20642
2023-10-14,83498697221.22173
2023-10-15,83532889783.10246
2023-10-16,83559393903.24854
2023-10-17,83577695008.47903
2023-10-18,83610268590.54527
2023-10-19,83694671690.04245
2023-10-20,83882616971.8118
2023-10-21,83967018889.96411
2023-10-22,84189037781.89873
2023-10-23,84215958770.63538
2023-10-24,84294092789.52823
2023-10-25,84345202670.72981
2023-10-26,84259856520.10495
2023-10-27,84406796218.82835
2023-10-28,84477164194.58943
2023-10-29,84563580454.19505
2023-10-30,84549233823.18846
2023-10-31,84560721447.30846
2023-11-01,84693605222.46228
2023-11-02,84862316815.83162
2023-11-03,84913239127.19864
2023-11-04,85256843614.72348
2023-11-05,85448432838.82634
2023-11-06,85387153373.57904
2023-11-07,85371206042.47902
2023-11-08,85731510405.70334
2023-11-09,85850353482.25122
2023-11-10,86220797904.93394
2023-11-11,86576842243.3467
2023-11-12,86670329265.5761
2023-11-13,86893346050.39153
2023-11-14,86852876182.05913
2023-11-15,87069254488.00314
2023-11-16,87330293256.90219
2023-11-17,87433708811.30647
2023-11-18,87575507814.81499
2023-11-19,87745529028.2199
2023-11-20,87719871443.19617
2023-11-21,87738748115.10922
2023-11-22,87923200610.43375
2023-11-23,88395010860.2725
2023-11-24,88521918320.8052
2023-11-25,88586091086.36794
2023-11-26,88779808674.98494
2023-11-27,88746412388.52766
2023-11-28,88794083114.61061
2023-11-29,88902002105.36464
2023-11-30,89084951252.75563
2023-12-01,89288339819.9511
2023-12-02,89384249584.62776
2023-12-03,89567299871.82498
2023-12-04,89672338130.95718
2023-12-05,89712226019.01518
2023-12-06,89954651881.01256
2023-12-07,89947739514.69337
2023-12-08,90118570091.71358
2023-12-09,90313892604.98276
2023-12-10,90697180084.94415
2023-12-11,90619185009.48459
2023-12-12,90552653809.92912
2023-12-13,90618504336.49426
2023-12-14,90695509418.53244
2023-12-15,90827525607.944
2023-12-16,90736741067.09624
2023-12-17,90854983802.11975
2023-12-18,90872426679.6594
2023-12-19,90931108068.30547
2023-12-20,90960533050.72403
2023-12-21,90953421967.0991
2023-12-22,91062560834.52438
2023-12-23,91196913161.69775
2023-12-24,91288621400.19968
2023-12-25,91321270663.5734
2023-12-26,91328934694.70305
2023-12-27,91384051292.9767
2023-12-28,91451080290.98013
2023-12-29,91563523683.55397
2023-12-30,91575330091.00008
2023-12-31,91696771362.57607
2024-01-01,91724474427.71652
2024-01-02,91730242123.06653
2024-01-03,91717780780.93268
2024-01-04,92142753304.79715
2024-01-05,92526809338.21547
2024-01-06,92858801168.91245
2024-01-07,93445427842.21959
2024-01-08,93704952521.56448
2024-01-09,94083713350.7766
2024-01-10,94064205857.57541
2024-01-11,94504765887.63194
2024-01-12,95062620421.8833
2024-01-13,95002649650.03416
2024-01-14,94996286994.14041
2024-01-15,95050997231.00322
2024-01-16,95255892093.39702
2024-01-17,95104647039.71397
2024-01-18,95125787221.11208
2024-01-19,94955321534.46254
2024-01-20,94967646330.98743
2024-01-21,94983399556.99968
2024-01-22,94910190842.17227
2024-01-23,94768937396.33646
2024-01-24,95571888926.80939
2024-01-25,95512604443.57683
2024-01-26,95526771968.36725
2024-01-27,95549259109.50241
2024-01-28,96043727984.62862
2024-01-29,96013416643.31122
2024-01-30,96108546237.88614
2024-01-31,95993659299.87637
2024-02-01,96142607456.75385
2024-02-02,96250022548.61604
2024-02-03,96215760125.4551
2024-02-04,96211660645.13791
2024-02-05,96140803757.7661
2024-02-06,96120543211.64397
2024-02-07,96117987589.62988
2024-02-08,96220233912.91455
2024-02-09,96268386138.41594
2024-02-10,96272021104.86113
2024-02-11,96349651423.53716
2024-02-12,96520553678.616
2024-02-13,96695482935.4225
2024-02-14,96762387718.77711
2024-02-15,96979195440.37872
2024-02-16,97265775292.20654
2024-02-17,97583119422.9608
2024-02-18,97716632679.09314
2024-02-19,97661857628.50089
2024-02-20,97674633134.28976
2024-02-21,97879397783.318
2024-02-22,98144682611.99107
2024-02-23,97790168760.62076
2024-02-24,97932080922.40405
2024-02-25,97845940204.68391
2024-02-26,97906044227.10301
2024-02-27,98159651669.30667
2024-02-28,98383119474.09435
2024-02-29,98408639152.57326
2024-03-01,98821123301.17656
2024-03-02,99274662637.20981
2024-03-03,99236691116.65791
2024-03-04,99558140762.95117
2024-03-05,99604141292.36678
2024-03-06,100445783977.86188
2024-03-07,100524264534.42273
2024-03-08,100821677144.31422
2024-03-09,101243181280.85776
2024-03-10,101814936996.92035
2024-03-11,102297568054.78017
2024-03-12,102035960671.74452
2024-03-13,102414694159.27917
2024-03-14,102757940827.66809
2024-03-15,102930574059.65363
2024-03-16,103373346487.36938
2024-03-17,102917484336.03958
2024-03-18,103492063270.97023
2024-03-19,103358414046.23233
2024-03-20,103787308309.56381
2024-03-21,103705912309.60864
2024-03-22,103924885647.43254
2024-03-23,104042955962.91965
2024-03-24,103995094518.03923
2024-03-25,104029403026.70131
2024-03-26,103791045667.34555
2024-03-27,104171067977.45193
2024-03-28,104315388264.08395
2024-03-29,104365606173.60553
2024-03-30,104553076925.74918
2024-03-31,104538350178.93846
2024-04-01,104510345551.65152
2024-04-02,104466269110.30553
2024-04-03,104665901774.137
2024-04-04,105331957106.8992
2024-04-05,106232925072.30151
2024-04-06,106688966458.94902
2024-04-07,106793326057.98431
2024-04-08,106908680868.15749
2024-04-09,107051011825.39127
2024-04-10,107124650258.78198
2024-04-11,107165949185.65504
2024-04-12,107325379612.11052
2024-04-13,107393356511.04422
2024-04-14,107379449339.8307
2024-04-15,107753288138.4161
2024-04-16,107841139879.75867
2024-04-17,108064659123.57814
2024-04-18,108719080825.00638
2024-04-19,109084372698.51892
2024-04-20,109818847614.42294
2024-04-21,109776804504.99731
2024-04-22,109867996220.01157
2024-04-23,109891550171.73848
2024-04-24,110436760601.5455
2024-04-25,110475849461.28783
2024-04-26,110438459159.58118
2024-04-27,110388612840.56868
2024-04-28,110489863655.27005
2024-04-29,110621142036.5963
2024-04-30,110513523759.51324
2024-05-01,110569151502.23439
2024-05-02,110656637832.43396
2024-05-03,110617957580.45146
2024-05-04,110688767950.9928
2024-05-05,110788373070.3052
2024-05-06,110825639138.4978
2024-05-07,110901272818.84515
2024-05-08,110976763728.73067
2024-05-09,110896762597.93077
2024-05-10,110971026530.67667
2024-05-11,110774390759.57964
2024-05-12,110785721838.09195
2024-05-13,110786173480.94705
2024-05-14,110878655264.58968
2024-05-15,110824101343.60278
2024-05-16,111085894494.84897
2024-05-17,111196169794.36563
2024-05-18,111243776375.39421
2024-05-19,111359640225.01974
2024-05-20,111417921223.84227
2024-05-21,111437165600.77734
2024-05-22,111349558834.47974
2024-05-23,111691996591.71736
2024-05-24,111764202935.80167
2024-05-25,111803675088.15273
2024-05-26,111889805136.25816
2024-05-27,111943843747.67766
2024-05-28,111876918242.1823
2024-05-29,111848018348.95625
2024-05-30,111820341327.84586
2024-05-31,111910136577.73402
2024-06-01,111944442929.55719
2024-06-02,112022209734.80095
2024-06-03,112171060130.30632
2024-06-04,112142019565.9242
2024-06-05,112281746542.09529
2024-06-06,112346421995.96095
2024-06-07,112325076097.17409
2024-06-08,112411365894.45067
2024-06-09,112446413981.99077
2024-06-10,112447581346.10068
2024-06-11,112426710109.16006
2024-06-12,112470603685.09749
2024-06-13,112467405781.20659
2024-06-14,112494742935.99934
2024-06-15,112546470868.61417
2024-06-16,112478658243.1094
2024-06-17,112505590399.30226
2024-06-18,112484967919.06068
2024-06-19,112466787566.21782
2024-06-20,112574268895.40561
2024-06-21,112812642970.5168
2024-06-22,112842896834.38023
2024-06-23,112879995149.43495
2024-06-24,112889309017.79941
2024-06-25,112854331672.7581
2024-06-26,112916220647.86284
2024-06-27,112747052708.12402
2024-06-28,112628423054.46776
2024-06-29,112603785912.8908
2024-06-30,112627263201.00249
2024-07-01,112725742595.5801
2024-07-02,112763737088.27277
2024-07-03,112645772763.98341
2024-07-04,112523154794.54384
2024-07-05,112519507193.84312
2024-07-06,112325747935.35878
2024-07-07,112196036454.30243
2024-07-08,112126783690.4601
2024-07-09,112172989929.67586
2024-07-10,112264962394.14743
2024-07-11,112278208909.21617
2024-07-12,112437835804.60391
2024-07-13,112412688005.05426
2024-07-14,112432522893.06728
2024-07-15,112493950291.55972
2024-07-16,112632082133.02576
2024-07-17,113054223093.64279
2024-07-18,113208033785.78024
2024-07-19,113573131359.29312
2024-07-20,113747016526.27437
2024-07-21,113925014705.46246
2024-07-22,114040029468.1858
2024-07-23,114112099009.7814
2024-07-24,114269399245.478
2024-07-25,114419293392.97034
2024-07-26,114381082813.50742
2024-07-27,114301106013.43555
2024-07-28,114323274523.11798
2024-07-29,114436762854.19614
2024-07-30,114423843424.0103
2024-07-31,114429758402.69632
2024-08-01,114343128199.69716
2024-08-02,114422514458.41356
2024-08-03,114339047195.47589
2024-08-04,114467573236.0355
2024-08-05,114321354116.66292
2024-08-06,114273868572.97675
2024-08-07,114449569879.83371
2024-08-08,114697495372.16809
2024-08-09,114970432933.55519
2024-08-10,115453319573.63643
2024-08-11,115682732676.35165
2024-08-12,115569651109.11028
2024-08-13,115615435596.80666
2024-08-14,115768698244.9125
2024-08-15,116190571128.30977
2024-08-16,116521301017.53625
2024-08-17,116732851982.2746
2024-08-18,116866602270.81105
2024-08-19,116739857897.3705
2024-08-20,117015270220.48073
2024-08-21,116980055140.24043
2024-08-22,117370235101.15463
2024-08-23,117411769439.62729
2024-08-24,117853361164.5161
2024-08-25,117976041920.30212
2024-08-26,117925656123.98563
2024-08-27,117869723009.1109
2024-08-28,117955490801.0307
2024-08-29,118135731907.63963
2024-08-30,118172891314.81387
2024-08-31,118222000180.62563
2024-09-01,118230433723.71104
2024-09-02,118295677077.48834
2024-09-03,118015323883.80325
2024-09-04,117932307878.33861
2024-09-05,118074249578.67099
2024-09-06,118124553014.56517
2024-09-07,118197461602.93045
2024-09-08,118192306888.51338
2024-09-09,118097524596.7483
2024-09-10,118169308693.40657
2024-09-11,118369979986.92542
2024-09-12,118453823970.21852
2024-09-13,118400065870.78699
2024-09-14,118715373464.87146
2024-09-15,118621353590.58966
2024-09-16,118802612881.71228
2024-09-17,118588812120.9188
2024-09-18,118718182140.33269
2024-09-19,118956816677.97981
2024-09-20,118889277623.86029
2024-09-21,119089506174.47217
2024-09-22,119131553251.0926
2024-09-23,119142486489.02696
2024-09-24,119225487097.90627
2024-09-25,119245380622.48024
2024-09-26,119330816979.4146
2024-09-27,119333889219.37726
2024-09-28,119481674680.34583
2024-09-29,119646728684.20177
2024-09-30,119508803828.78311
2024-10-01,119716177650.74232
2024-10-02,119609196026.14432
2024-10-03,119655789008.589
2024-10-04,119618717248.59447
2024-10-05,119681714324.82814
2024-10-06,119652656652.73087
2024-10-07,119669524233.95427
2024-10-08,119569474088.64745
2024-10-09,119776998408.91275
2024-10-10,119679537184.3629
2024-10-11,119777751851.07983
2024-10-12,119747722936.46368
2024-10-13,119707496291.20467
2024-10-14,119657519421.44238
2024-10-15,119667247527.33498
2024-10-16,119650361572.08174
2024-10-17,120006109540.46979
2024-10-18,119910642015.27625
2024-10-19,120052034495.12138
2024-10-20,120177060289.74884
2024-10-21,120123290869.1666
2024-10-22,120095701605.9505
2024-10-23,120135980593.7502
2024-10-24,120077639690.5987
2024-10-25,120184820843.09181
2024-10-26,120198309352.32234
2024-10-27,120156501578.10428
2024-10-28,120167153594.79605
2024-10-29,120257080604.67479
2024-10-30,120283099302.93663
2024-10-31,120380626619.27965
2024-11-01,120310238338.41052
2024-11-02,120499892247.13353
2024-11-03,120582062352.80904
2024-11-04,120558702453.77312
2024-11-05,120559253143.73962
2024-11-06,120495287631.15811
2024-11-07,120569183708.40907
2024-11-08,121416253099.48859
2024-11-09,122101847599.66498
2024-11-10,123117662749.09688
2024-11-11,123305965711.26923
2024-11-12,123439410311.04811
2024-11-13,124190644181.50526
2024-11-14,125430181336.1553
2024-11-15,126533887132.10382
2024-11-16,127151623616.04396
2024-11-17,127465547033.03326
2024-11-18,127602287394.91277
2024-11-19,127577408162.8764
2024-11-20,128303147970.06714
2024-11-21,128885876888.25987
2024-11-22,130280329430.74626
2024-11-23,130897757312.22562
2024-11-24,132159353228.1827
2024-11-25,132644503423.38258
2024-11-26,132518468961.0696
2024-11-27,132798534022.58675
2024-11-28,132817280337.8908
2024-11-29,133087959435.631
2024-11-30,133558624671.05609
2024-12-01,134096975603.89165
2024-12-02,134142995569.31902
2024-12-03,134233284629.69551
2024-12-04,134792339935.28387
2024-12-05,135115109896.89236
2024-12-06,136102059296.96883
2024-12-07,136854657753.23322
2024-12-08,137612057919.25864
2024-12-09,138155979444.8298
2024-12-10,138058530450.22394
2024-12-11,138406600567.98428
2024-12-12,138607890909.79578
2024-12-13,139723319629.38098
2024-12-14,140114634837.7505
2024-12-15,140087294966.58328
2024-12-16,140272958832.9677
2024-12-17,140528755312.63113
2024-12-18,140386804952.9903
2024-12-19,140430126428.05792
2024-12-20,140458454546.44226
2024-12-21,140552909215.8974
2024-12-22,139878963807.55807
2024-12-23,139768365159.78833
2024-12-24,139687775563.41205
2024-12-25,139770106592.92612
2024-12-26,139410953421.88742
2024-12-27,139269166726.24817
2024-12-28,139333855881.23007
2024-12-29,138807977384.18298
2024-12-30,138773516095.78662
2024-12-31,138763094692.8659
2025-01-01,137550314628.76688
2025-01-02,137101703969.67775
2025-01-03,137331887471.71828
2025-01-04,137192105753.9347
2025-01-05,137305566064.1093
2025-01-06,137240062369.61302
2025-01-07,137371602393.87473
2025-01-08,137502913758.3664
2025-01-09,137461689717.54153
2025-01-10,137595836948.89062
2025-01-11,137418015532.89645
2025-01-12,137395276170.74464
2025-01-13,137382338700.09828
2025-01-14,137394435422.15051
2025-01-15,137195233890.8344
2025-01-16,137263267034.76677
2025-01-17,137434718566.12895
2025-01-18,137507965857.7034
2025-01-19,138145243969.68326
2025-01-20,138173327027.93808
2025-01-21,138226656229.2718
2025-01-22,138435059655.89478
2025-01-23,138481119469.81738
2025-01-24,138637964407.1223
2025-01-25,138927558447.45166
2025-01-26,139306836020.2213
2025-01-27,139277496559.4295
2025-01-28,139318143035.09293
2025-01-29,139372570195.0672
2025-01-30,139467738720.50363
2025-01-31,139418116247.9574
2025-02-01,139356518750.79407
2025-02-02,139369659734.76315
2025-02-03,139351770066.63937
2025-02-04,139544931369.56818
2025-02-05,140514899916.90826
2025-02-06,141393478723.375
2025-02-07,141177790732.949
2025-02-08,141383107623.1629
2025-02-09,141672006081.73532
2025-02-10,141758176744.5722
2025-02-11,141642107463.36398
2025-02-12,141857240927.29068
2025-02-13,141956769708.80518
2025-02-14,141936184424.38916
2025-02-15,141813941006.74393
2025-02-16,142018214890.93796
2025-02-17,142003722086.2393
2025-02-18,141988528416.98083
2025-02-19,141678398891.6635
2025-02-20,141765245323.6581
2025-02-21,141802180650.47913
2025-02-22,142128586355.1962
2025-02-23,142498638055.93616
2025-02-24,142488385786.8108
2025-02-25,142374840343.81754
2025-02-26,142189635187.1762
2025-02-27,141898152624.9529
2025-02-28,142167939695.37976
2025-03-01,142108250750.88724
2025-03-02,142135831908.092
2025-03-03,142426333596.40833
2025-03-04,142328281738.8466
2025-03-05,142475945352.80405
2025-03-06,142492309523.23022
2025-03-07,142721064979.14023
2025-03-08,142738486120.2912
2025-03-09,142753630869.77725
2025-03-10,142755060054.8938
2025-03-11,142841784938.59088
2025-03-12,142958096810.7093
2025-03-13,143145003460.77124
2025-03-14,143278843107.76877
2025-03-15,143347227007.29355
2025-03-16,143467739230.26804
2025-03-17,143450696223.53488
2025-03-18,143455184183.74826
2025-03-19,143397059107.19373
2025-03-20,143469384429.60666
2025-03-21,143567858626.63156
2025-03-22,143474442014.9646
2025-03-23,143463333939.09814
2025-03-24,143482457552.841
2025-03-25,143511834088.14075
2025-03-26,143802306843.42358
2025-03-27,144028219833.2976
2025-03-28,144133880049.62244
2025-03-29,144112246172.76373
2025-03-30,144134977946.60168
2025-03-31,144151836208.78763
2025-04-01,143908732518.58286
2025-04-02,143990231518.7388
2025-04-03,143988054419.68607
2025-04-04,144182937322.16763
2025-04-05,144035750400.1829
2025-04-06,144029490829.95786
2025-04-07,143958926471.4519
2025-04-08,144205567669.1466
2025-04-09,144054569797.2035
2025-04-10,143979365781.68594
2025-04-11,144286395278.9551
2025-04-12,144275039627.88824
2025-04-13,144374132862.5354
2025-04-14,144347938969.45416
2025-04-15,144334107980.62497
2025-04-16,144568505877.0596
2025-04-17,144632716534.40927
2025-04-18,144806058274.99985
2025-04-19,144773493164.272
2025-04-20,144626535181.3877
2025-04-21,144636655192.65256
2025-04-22,144628467100.05707
2025-04-23,144787216371.0264
2025-04-24,145334994442.8229
2025-04-25,145704892662.22678
2025-04-26,146102824559.95065
2025-04-27,147176227949.38904
2025-04-28,147177522305.55164
2025-04-29,147276031291.01443
2025-04-30,148006012381.16373
2025-05-01,148428458921.78488
2025-05-02,148729502512.55002
2025-05-03,148960089669.36575
2025-05-04,149216918792.02405
2025-05-05,149359909126.67517
2025-05-06,149346610972.1294
2025-05-07,149419951385.11246
2025-05-08,149457054005.27136
2025-05-09,149493872634.72855
2025-05-10,149743084522.3816
2025-05-11,149889745922.2353
2025-05-12,149905101863.97977
2025-05-13,150062819973.57834
2025-05-14,150076010701.81958
2025-05-15,150363832522.01163
2025-05-16,150686295171.93018
2025-05-17,151086450912.1188
2025-05-18,151256967601.13028
2025-05-19,151335913569.9966
2025-05-20,151397243586.7935
2025-05-21,151623683545.6729
2025-05-22,151965145889.9434
2025-05-23,152429358067.93
2025-05-24,152504474726.0133
2025-05-25,152731781250.04868
2025-05-26,152785634650.1942
2025-05-27,152773329685.2376
2025-05-28,152821712873.4083
2025-05-29,152939615248.6882
2025-05-30,153012882316.87454
2025-05-31,153119221148.4424
2025-06-01,153082120332.94412
2025-06-02,153153034403.6833
2025-06-03,153206457899.89407
2025-06-04,153397794279.6906
2025-06-05,153785541890.78516
2025-06-06,153888799244.76022
2025-06-07,154223964621.06296
2025-06-08,154535435745.18573
2025-06-09,154813893920.00262
2025-06-10,154815100257.24564
2025-06-11,155191377114.92856
2025-06-12,155060034616.54254
2025-06-13,155229279159.86356
2025-06-14,155241505784.7768
2025-06-15,155516573446.70776
2025-06-16,155452141769.05713
2025-06-17,155544907963.97885
2025-06-18,155479539457.37143
2025-06-19,155588301934.80716
2025-06-20,155728724343.18478
2025-06-21,155943659515.59326
2025-06-22,155914735505.37784
2025-06-23,155823535902.08963
2025-06-24,156064607850.97464
2025-06-25,156407434582.08188
2025-06-26,156766999298.43674
2025-06-27,157271724601.06177
2025-06-28,157533488924.85007
2025-06-29,157534240466.23904
2025-06-30,157596199393.19992
2025-07-01,157725452770.4913
2025-07-02,157728281420.36035
2025-07-03,157879549490.15512
2025-07-04,158312598178.93857
2025-07-05,158456545511.90213
2025-07-06,158621120525.43677
2025-07-07,158634407829.99646
2025-07-08,158583008856.6118
2025-07-09,158677174828.34338
2025-07-10,158706387150.6509
2025-07-11,158789684206.1827
2025-07-12,159124450417.99405
2025-07-13,159432153628.75653
2025-07-14,159532935861.2492
2025-07-15,159549816472.643
2025-07-16,159888845413.1027
2025-07-17,160046475251.48993
2025-07-18,160355259560.11707
2025-07-19,160901686887.3535
2025-07-20,161623516431.03748
2025-07-21,161657924155.92453
2025-07-22,161714313907.55716
2025-07-23,161998859726.48193
2025-07-24,162001064184.97644
2025-07-25,162581045547.76492
2025-07-26,163050890399.23785
2025-07-27,163335949202.88684
2025-07-28,163611552679.87692
2025-07-29,163590746762.937
2025-07-30,163622824216.23938
2025-07-31,163743255734.61145
2025-08-01,163726923788.97968
2025-08-02,163828186245.7113
2025-08-03,163859964337.55692
2025-08-04,163898336148.0803
